geometry,min_lon,min_lat,max_lon,max_lat,streets_length_370
"POLYGON ((-13609007.999999998 6044831.999999999, -13608507.999999998 6044831.999999999, -13608507.999999998 6045331.999999999, -13609007.999999998 6045331.999999999, -13609007.999999998 6044831.999999999))",-122.25179888104839,47.62583911274169,-122.2473073046278,47.62886620966579,0.0
"POLYGON ((-13609007.999999998 6045331.999999999, -13608507.999999998 6045331.999999999, -13608507.999999998 6045831.999999999, -13609007.999999998 6045831.999999999, -13609007.999999998 6045331.999999999))",-122.25179888104839,47.62886620966579,-122.2473073046278,47.631893131276996,0.0
"POLYGON ((-13609007.999999998 6045831.999999999, -13608507.999999998 6045831.999999999, -13608507.999999998 6046331.999999999, -13609007.999999998 6046331.999999999, -13609007.999999998 6045831.999999999))",-122.25179888104839,47.631893131276996,-122.2473073046278,47.63491987757703,0.0
"POLYGON ((-13609007.999999998 6046331.999999999, -13608507.999999998 6046331.999999999, -13608507.999999998 6046831.999999998, -13609007.999999998 6046831.999999998, -13609007.999999998 6046331.999999999))",-122.25179888104839,47.63491987757703,-122.2473073046278,47.63794644856758,0.0
"POLYGON ((-13609007.999999998 6046831.999999998, -13608507.999999998 6046831.999999998, -13608507.999999998 6047332, -13609007.999999998 6047332, -13609007.999999998 6046831.999999998))",-122.25179888104839,47.63794644856758,-122.2473073046278,47.640972844250385,1476.1659443716476
"POLYGON ((-13609007.999999998 6047332, -13608507.999999998 6047332, -13608507.999999998 6047831.999999999, -13609007.999999998 6047831.999999999, -13609007.999999998 6047332))",-122.25179888104839,47.640972844250385,-122.2473073046278,47.643999064627124,0.0
"POLYGON ((-13609007.999999998 6047831.999999999, -13608507.999999998 6047831.999999999, -13608507.999999998 6048332, -13609007.999999998 6048332, -13609007.999999998 6047831.999999999))",-122.25179888104839,47.643999064627124,-122.2473073046278,47.647025109699534,0.0
"POLYGON ((-13609007.999999998 6048332, -13608507.999999998 6048332, -13608507.999999998 6048831.999999998, -13609007.999999998 6048831.999999998, -13609007.999999998 6048332))",-122.25179888104839,47.647025109699534,-122.2473073046278,47.6500509794693,0.0
"POLYGON ((-13609007.999999998 6048831.999999998, -13608507.999999998 6048831.999999998, -13608507.999999998 6049332.000000001, -13609007.999999998 6049332.000000001, -13609007.999999998 6048831.999999998))",-122.25179888104839,47.6500509794693,-122.2473073046278,47.65307667393818,0.0
"POLYGON ((-13609007.999999998 6049332.000000001, -13608507.999999998 6049332.000000001, -13608507.999999998 6049831.999999999, -13609007.999999998 6049831.999999999, -13609007.999999998 6049332.000000001))",-122.25179888104839,47.65307667393818,-122.2473073046278,47.656102193107856,0.0
"POLYGON ((-13609007.999999998 6049831.999999999, -13608507.999999998 6049831.999999999, -13608507.999999998 6050331.999999999, -13609007.999999998 6050331.999999999, -13609007.999999998 6049831.999999999))",-122.25179888104839,47.656102193107856,-122.2473073046278,47.659127536980066,0.0
"POLYGON ((-13609007.999999998 6050331.999999999, -13608507.999999998 6050331.999999999, -13608507.999999998 6050831.999999999, -13609007.999999998 6050831.999999999, -13609007.999999998 6050331.999999999))",-122.25179888104839,47.659127536980066,-122.2473073046278,47.66215270555653,0.0
"POLYGON ((-13609007.999999998 6050831.999999999, -13608507.999999998 6050831.999999999, -13608507.999999998 6051332.000000001, -13609007.999999998 6051332.000000001, -13609007.999999998 6050831.999999999))",-122.25179888104839,47.66215270555653,-122.2473073046278,47.66517769883898,0.0
"POLYGON ((-13609007.999999998 6051332.000000001, -13608507.999999998 6051332.000000001, -13608507.999999998 6051832, -13609007.999999998 6051832, -13609007.999999998 6051332.000000001))",-122.25179888104839,47.66517769883898,-122.2473073046278,47.66820251682912,0.0
"POLYGON ((-13609007.999999998 6051832, -13608507.999999998 6051832, -13608507.999999998 6052331.999999999, -13609007.999999998 6052331.999999999, -13609007.999999998 6051832))",-122.25179888104839,47.66820251682912,-122.2473073046278,47.67122715952869,0.0
"POLYGON ((-13609007.999999998 6052331.999999999, -13608507.999999998 6052331.999999999, -13608507.999999998 6052832, -13609007.999999998 6052832, -13609007.999999998 6052331.999999999))",-122.25179888104839,47.67122715952869,-122.2473073046278,47.67425162693943,0.0
"POLYGON ((-13609007.999999998 6052832, -13608507.999999998 6052832, -13608507.999999998 6053332.000000001, -13609007.999999998 6053332.000000001, -13609007.999999998 6052832))",-122.25179888104839,47.67425162693943,-122.2473073046278,47.677275919063064,343.7616479620567
"POLYGON ((-13609007.999999998 6053332.000000001, -13608507.999999998 6053332.000000001, -13608507.999999998 6053831.999999999, -13609007.999999998 6053831.999999999, -13609007.999999998 6053332.000000001))",-122.25179888104839,47.677275919063064,-122.2473073046278,47.68030003590131,1114.5516371958065
"POLYGON ((-13609007.999999998 6053831.999999999, -13608507.999999998 6053831.999999999, -13608507.999999998 6054332.000000001, -13609007.999999998 6054332.000000001, -13609007.999999998 6053831.999999999))",-122.25179888104839,47.68030003590131,-122.2473073046278,47.683323977455935,254.15849936004102
"POLYGON ((-13609007.999999998 6054332.000000001, -13608507.999999998 6054332.000000001, -13608507.999999998 6054831.999999999, -13609007.999999998 6054831.999999999, -13609007.999999998 6054332.000000001))",-122.25179888104839,47.683323977455935,-122.2473073046278,47.68634774372864,292.0695463921211
"POLYGON ((-13609007.999999998 6054831.999999999, -13608507.999999998 6054831.999999999, -13608507.999999998 6055332, -13609007.999999998 6055332, -13609007.999999998 6054831.999999999))",-122.25179888104839,47.68634774372864,-122.2473073046278,47.689371334721194,0.0
"POLYGON ((-13609007.999999998 6055332, -13608507.999999998 6055332, -13608507.999999998 6055831.999999998, -13609007.999999998 6055831.999999998, -13609007.999999998 6055332))",-122.25179888104839,47.689371334721194,-122.2473073046278,47.69239475043532,0.0
"POLYGON ((-13609007.999999998 6055831.999999998, -13608507.999999998 6055831.999999998, -13608507.999999998 6056332, -13609007.999999998 6056332, -13609007.999999998 6055831.999999998))",-122.25179888104839,47.69239475043532,-122.2473073046278,47.69541799087277,0.0
"POLYGON ((-13609007.999999998 6056332, -13608507.999999998 6056332, -13608507.999999998 6056832, -13609007.999999998 6056832, -13609007.999999998 6056332))",-122.25179888104839,47.69541799087277,-122.2473073046278,47.698441056035286,0.0
"POLYGON ((-13609007.999999998 6056832, -13608507.999999998 6056832, -13608507.999999998 6057332.000000001, -13609007.999999998 6057332.000000001, -13609007.999999998 6056832))",-122.25179888104839,47.698441056035286,-122.2473073046278,47.701463945924615,0.0
"POLYGON ((-13609007.999999998 6057332.000000001, -13608507.999999998 6057332.000000001, -13608507.999999998 6057831.999999999, -13609007.999999998 6057831.999999999, -13609007.999999998 6057332.000000001))",-122.25179888104839,47.701463945924615,-122.2473073046278,47.70448666054249,0.0
"POLYGON ((-13609007.999999998 6057831.999999999, -13608507.999999998 6057831.999999999, -13608507.999999998 6058331.999999999, -13609007.999999998 6058331.999999999, -13609007.999999998 6057831.999999999))",-122.25179888104839,47.70448666054249,-122.2473073046278,47.70750919989069,988.0376453282959
"POLYGON ((-13609007.999999998 6058331.999999999, -13608507.999999998 6058331.999999999, -13608507.999999998 6058831.999999999, -13609007.999999998 6058831.999999999, -13609007.999999998 6058331.999999999))",-122.25179888104839,47.70750919989069,-122.2473073046278,47.710531563970946,1104.902000070824
"POLYGON ((-13609007.999999998 6058831.999999999, -13608507.999999998 6058831.999999999, -13608507.999999998 6059332, -13609007.999999998 6059332, -13609007.999999998 6058831.999999999))",-122.25179888104839,47.710531563970946,-122.2473073046278,47.71355375278502,1379.1321194232282
"POLYGON ((-13609007.999999998 6059332, -13608507.999999998 6059332, -13608507.999999998 6059831.999999998, -13609007.999999998 6059831.999999998, -13609007.999999998 6059332))",-122.25179888104839,47.71355375278502,-122.2473073046278,47.71657576633466,1516.9873576729933
"POLYGON ((-13609007.999999998 6059831.999999998, -13608507.999999998 6059831.999999998, -13608507.999999998 6060331.999999998, -13609007.999999998 6060331.999999998, -13609007.999999998 6059831.999999998))",-122.25179888104839,47.71657576633466,-122.2473073046278,47.71959760462163,2531.5805060734356
"POLYGON ((-13609007.999999998 6060331.999999998, -13608507.999999998 6060331.999999998, -13608507.999999998 6060831.999999999, -13609007.999999998 6060831.999999999, -13609007.999999998 6060331.999999998))",-122.25179888104839,47.71959760462163,-122.2473073046278,47.72261926764769,2145.4483554828075
"POLYGON ((-13609007.999999998 6060831.999999999, -13608507.999999998 6060831.999999999, -13608507.999999998 6061331.999999998, -13609007.999999998 6061331.999999998, -13609007.999999998 6060831.999999999))",-122.25179888104839,47.72261926764769,-122.2473073046278,47.725640755414595,1780.7246839579814
"POLYGON ((-13609007.999999998 6061331.999999998, -13608507.999999998 6061331.999999998, -13608507.999999998 6061832, -13609007.999999998 6061832, -13609007.999999998 6061331.999999998))",-122.25179888104839,47.725640755414595,-122.2473073046278,47.72866206792412,1474.3983531626482
"POLYGON ((-13609007.999999998 6061832, -13608507.999999998 6061832, -13608507.999999998 6062332, -13609007.999999998 6062332, -13609007.999999998 6061832))",-122.25179888104839,47.72866206792412,-122.2473073046278,47.731683205178015,678.5961190493225
"POLYGON ((-13609007.999999998 6062332, -13608507.999999998 6062332, -13608507.999999998 6062831.999999999, -13609007.999999998 6062831.999999999, -13609007.999999998 6062332))",-122.25179888104839,47.731683205178015,-122.2473073046278,47.73470416717805,1376.4407467831534
"POLYGON ((-13608507.999999998 6023331.999999999, -13608007.999999998 6023331.999999999, -13608007.999999998 6023832, -13608507.999999998 6023832, -13608507.999999998 6023331.999999999))",-122.2473073046278,47.495508075116945,-122.24281572820719,47.49854271208219,2571.9113914078057
"POLYGON ((-13608507.999999998 6023832, -13608007.999999998 6023832, -13608007.999999998 6024332, -13608507.999999998 6024332, -13608507.999999998 6023832))",-122.2473073046278,47.49854271208219,-122.24281572820719,47.50157717366297,3298.3502424583717
"POLYGON ((-13608507.999999998 6024332, -13608007.999999998 6024332, -13608007.999999998 6024832, -13608507.999999998 6024832, -13608507.999999998 6024332))",-122.2473073046278,47.50157717366297,-122.24281572820719,47.50461145986092,2457.480757230028
"POLYGON ((-13608507.999999998 6024832, -13608007.999999998 6024832, -13608007.999999998 6025331.999999999, -13608507.999999998 6025331.999999999, -13608507.999999998 6024832))",-122.2473073046278,47.50461145986092,-122.24281572820719,47.507645570677646,3111.5028936429235
"POLYGON ((-13608507.999999998 6025331.999999999, -13608007.999999998 6025331.999999999, -13608007.999999998 6025831.999999999, -13608507.999999998 6025831.999999999, -13608507.999999998 6025331.999999999))",-122.2473073046278,47.507645570677646,-122.24281572820719,47.5106795061148,4222.203490235341
"POLYGON ((-13608507.999999998 6025831.999999999, -13608007.999999998 6025831.999999999, -13608007.999999998 6026332, -13608507.999999998 6026332, -13608507.999999998 6025831.999999999))",-122.2473073046278,47.5106795061148,-122.24281572820719,47.513713266174,1294.97856105614
"POLYGON ((-13608507.999999998 6026332, -13608007.999999998 6026332, -13608007.999999998 6026832, -13608507.999999998 6026832, -13608507.999999998 6026332))",-122.2473073046278,47.513713266174,-122.24281572820719,47.51674685085688,0.0
"POLYGON ((-13608507.999999998 6026832, -13608007.999999998 6026832, -13608007.999999998 6027332.000000001, -13608507.999999998 6027332.000000001, -13608507.999999998 6026832))",-122.2473073046278,47.51674685085688,-122.24281572820719,47.51978026016509,0.0
"POLYGON ((-13608507.999999998 6027332.000000001, -13608007.999999998 6027332.000000001, -13608007.999999998 6027831.999999999, -13608507.999999998 6027831.999999999, -13608507.999999998 6027332.000000001))",-122.2473073046278,47.51978026016509,-122.24281572820719,47.52281349410024,0.0
"POLYGON ((-13608507.999999998 6027831.999999999, -13608007.999999998 6027831.999999999, -13608007.999999998 6028332.000000001, -13608507.999999998 6028332.000000001, -13608507.999999998 6027831.999999999))",-122.2473073046278,47.52281349410024,-122.24281572820719,47.52584655266399,0.0
"POLYGON ((-13608507.999999998 6028332.000000001, -13608007.999999998 6028332.000000001, -13608007.999999998 6028831.999999998, -13608507.999999998 6028831.999999998, -13608507.999999998 6028332.000000001))",-122.2473073046278,47.52584655266399,-122.24281572820719,47.52887943585797,0.0
"POLYGON ((-13608507.999999998 6028831.999999998, -13608007.999999998 6028831.999999998, -13608007.999999998 6029331.999999999, -13608507.999999998 6029331.999999999, -13608507.999999998 6028831.999999998))",-122.2473073046278,47.52887943585797,-122.24281572820719,47.531912143683826,0.0
"POLYGON ((-13608507.999999998 6029331.999999999, -13608007.999999998 6029331.999999999, -13608007.999999998 6029831.999999999, -13608507.999999998 6029831.999999999, -13608507.999999998 6029331.999999999))",-122.2473073046278,47.531912143683826,-122.24281572820719,47.5349446761432,0.0
"POLYGON ((-13608507.999999998 6029831.999999999, -13608007.999999998 6029831.999999999, -13608007.999999998 6030331.999999999, -13608507.999999998 6030331.999999999, -13608507.999999998 6029831.999999999))",-122.2473073046278,47.5349446761432,-122.24281572820719,47.537977033237745,523.5923966966366
"POLYGON ((-13608507.999999998 6030331.999999999, -13608007.999999998 6030331.999999999, -13608007.999999998 6030831.999999998, -13608507.999999998 6030831.999999998, -13608507.999999998 6030331.999999999))",-122.2473073046278,47.537977033237745,-122.24281572820719,47.54100921496909,166.81453550066425
"POLYGON ((-13608507.999999998 6030831.999999998, -13608007.999999998 6030831.999999998, -13608007.999999998 6031331.999999999, -13608507.999999998 6031331.999999999, -13608507.999999998 6030831.999999998))",-122.2473073046278,47.54100921496909,-122.24281572820719,47.5440412213389,0.0
"POLYGON ((-13608507.999999998 6031331.999999999, -13608007.999999998 6031331.999999999, -13608007.999999998 6031831.999999999, -13608507.999999998 6031831.999999999, -13608507.999999998 6031331.999999999))",-122.2473073046278,47.5440412213389,-122.24281572820719,47.547073052348836,0.0
